transaction_id,date,store,category,unit_price,quantity,customer_age,payment_method,returns
TXN118238,2024-04-01,Store_C_PortHarcourt,Apparel,7808.8,5,57.0,card,Sales
TXN109245,2023-08-22,Store_D_Kano,Electronics,45967.47,9,46.0,cash,Sales
TXN124583,2024-09-05,Store_B_Abuja,Apparel,9141.36,2,23.0,transfer,Sales
TXN119158,2024-04-23,Store_E_Ibadan,Beauty,4466.24,2,38.0,transfer,Sales
TXN119367,2024-04-28,Store_E_Ibadan,Electronics,59505.0,5,42.0,card,Sales
TXN117711,2024-03-19,Store_A_Lagos,Home_Goods,10844.1,2,31.0,cash,Sales
TXN108476,2023-08-02,Store_E_Ibadan,Groceries,2672.24,4,51.0,card,Sales
TXN119541,2024-05-03,Store_D_Kano,Apparel,7571.01,4,27.0,card,Sales
TXN103625,2023-04-02,Store_B_Abuja,Home_Goods,16879.08,4,65.0,transfer,Sales
TXN129266,2024-12-29,Store_C_PortHarcourt,Groceries,5218.6,4,42.0,card,Sales
TXN109684,2023-09-03,Store_A_Lagos,Apparel,10322.38,9,34.0,cash,Sales
TXN127470,2024-11-15,Store_C_PortHarcourt,Home_Goods,13188.47,4,38.0,cash,Sales
TXN123906,2024-08-20,Store_A_Lagos,Apparel,7246.89,5,58.0,cash,Sales
TXN112755,2023-11-19,Store_C_PortHarcourt,Beauty,6194.69,13,32.0,cash,Sales
TXN116198,2024-02-11,Store_D_Kano,Beauty,5114.72,13,50.0,cash,Sales
TXN107172,2023-06-30,Store_B_Abuja,Apparel,6834.34,9,53.0,transfer,Sales
TXN127880,2024-11-25,Store_C_PortHarcourt,Apparel,9273.78,12,24.0,cash,Sales
TXN125278,2024-09-21,Store_E_Ibadan,Apparel,10644.34,10,23.0,card,Sales
TXN118385,2024-04-05,Store_B_Abuja,Beauty,4397.76,9,46.0,transfer,Sales
TXN105563,2023-05-21,Store_C_PortHarcourt,Beauty,5609.9,11,23.0,transfer,Sales
TXN121060,2024-06-10,Store_E_Ibadan,Beauty,4118.61,8,32.0,cash,Sales
TXN102443,2023-03-04,Store_C_PortHarcourt,Apparel,11694.36,1,26.0,card,Sales
TXN103549,2023-03-31,Store_C_PortHarcourt,Home_Goods,10640.24,5,58.0,cash,Sales
TXN114502,2024-01-01,Store_B_Abuja,Electronics,50327.44,14,33.0,transfer,Sales
TXN120930,2024-06-07,Store_D_Kano,Groceries,2454.47,7,37.0,card,Sales
TXN113234,2023-11-29,Store_E_Ibadan,Home_Goods,14019.89,12,24.0,card,Sales
TXN113913,2023-12-17,Store_C_PortHarcourt,Groceries,5065.88,5,47.0,card,Sales
TXN112388,2023-11-10,Store_D_Kano,Home_Goods,13971.84,5,62.0,card,Sales
TXN109587,2023-08-31,Store_C_PortHarcourt,Electronics,41530.22,1,33.0,transfer,Sales
TXN100542,2023-01-15,Store_C_PortHarcourt,Home_Goods,14451.86,10,67.0,cash,Sales
TXN120460,2024-05-26,Store_D_Kano,Electronics,60541.25,2,33.0,card,Sales
TXN126812,2024-10-29,Store_E_Ibadan,Groceries,2705.7,4,66.0,cash,Sales
TXN113462,2023-12-06,Store_A_Lagos,Groceries,3415.34,14,67.0,transfer,Sales
TXN108144,2023-07-25,Store_E_Ibadan,Beauty,4055.2,5,27.0,cash,Sales
TXN121726,2024-06-27,Store_D_Kano,Home_Goods,10224.81,9,41.0,cash,Sales
TXN120776,2024-06-03,Store_C_PortHarcourt,Apparel,7963.31,1,36.0,cash,Sales
TXN115487,2024-01-25,Store_B_Abuja,Groceries,2203.94,2,53.0,cash,Sales
TXN124926,2024-09-13,Store_C_PortHarcourt,Apparel,8939.85,11,21.0,transfer,Sales
TXN124026,2024-08-23,Store_A_Lagos,Apparel,7982.66,3,54.0,card,Sales
TXN112495,2023-11-13,Store_A_Lagos,Home_Goods,14031.37,10,51.0,cash,Sales
TXN127776,2024-11-23,Store_A_Lagos,Home_Goods,19561.82,11,23.0,transfer,Sales
TXN120768,2024-06-03,Store_B_Abuja,Apparel,9086.35,10,28.0,cash,Sales
TXN124338,2024-08-30,Store_C_PortHarcourt,Electronics,40007.95,14,37.0,card,Sales
TXN104247,2023-04-17,Store_E_Ibadan,Groceries,2593.42,11,42.0,cash,Sales
TXN128314,2024-12-06,Store_A_Lagos,Electronics,58841.33,2,47.0,transfer,Sales
TXN112479,2023-11-12,Store_D_Kano,Electronics,65453.92,11,53.0,cash,Sales
TXN118688,2024-04-12,Store_A_Lagos,Groceries,2723.2,8,60.0,cash,Sales
TXN112786,2023-11-19,Store_E_Ibadan,Apparel,12780.21,12,56.0,cash,Sales
TXN124010,2024-08-22,Store_D_Kano,Apparel,7310.08,11,58.0,card,Sales
TXN129273,2024-12-29,Store_D_Kano,Home_Goods,24080.66,2,57.0,cash,Sales
TXN128845,2024-12-19,Store_C_PortHarcourt,Apparel,11141.14,13,20.0,cash,Sales
TXN122526,2024-07-18,Store_D_Kano,Beauty,4319.74,2,64.0,card,Sales
TXN112939,2023-11-23,Store_E_Ibadan,Home_Goods,14057.99,5,59.0,card,Sales
TXN101752,2023-02-15,Store_E_Ibadan,Beauty,5072.04,5,35.0,cash,Sales
TXN113296,2023-12-01,Store_D_Kano,Home_Goods,15687.11,13,46.0,card,Sales
TXN122784,2024-07-24,Store_E_Ibadan,Electronics,45262.71,14,56.0,card,Sales
TXN111844,2023-10-27,Store_B_Abuja,Home_Goods,11752.49,4,48.0,cash,Sales
TXN101331,2023-02-04,Store_D_Kano,Groceries,3507.1,11,27.0,card,Sales
TXN104116,2023-04-14,Store_B_Abuja,Electronics,51094.94,10,63.0,card,Sales
TXN119675,2024-05-07,Store_B_Abuja,Electronics,51238.77,11,18.0,card,Sales
TXN113706,2023-12-12,Store_A_Lagos,Electronics,56533.78,13,39.0,card,Sales
TXN125516,2024-09-27,Store_D_Kano,Apparel,6880.81,6,59.0,transfer,Sales
TXN102724,2023-03-11,Store_B_Abuja,Beauty,5666.57,11,48.0,card,Sales
TXN110749,2023-09-30,Store_D_Kano,Beauty,5673.46,10,46.0,cash,Sales
TXN108961,2023-08-15,Store_A_Lagos,Electronics,51219.17,8,58.0,card,Sales
TXN117314,2024-03-09,Store_A_Lagos,Home_Goods,15579.96,1,46.0,transfer,Sales
TXN122221,2024-07-10,Store_D_Kano,Apparel,6918.92,8,63.0,card,Sales
TXN120728,2024-06-02,Store_A_Lagos,Apparel,9415.06,9,34.0,transfer,Sales
TXN104588,2023-04-26,Store_C_PortHarcourt,Apparel,8805.89,14,29.0,card,Sales
TXN109646,2023-09-02,Store_A_Lagos,Groceries,3328.77,12,37.0,card,Sales
TXN101776,2023-02-16,Store_C_PortHarcourt,Beauty,4675.07,9,68.0,card,Sales
TXN116783,2024-02-25,Store_B_Abuja,Groceries,3365.52,12,65.0,cash,Sales
TXN103232,2023-03-23,Store_C_PortHarcourt,Groceries,2372.97,3,35.0,transfer,Sales
TXN128246,2024-12-04,Store_A_Lagos,Electronics,58067.82,13,29.0,card,Sales
TXN113056,2023-11-26,Store_B_Abuja,Apparel,10321.6,10,69.0,card,Sales
TXN124098,2024-08-24,Store_E_Ibadan,Beauty,5427.26,6,45.0,transfer,Sales
TXN118337,2024-04-04,Store_B_Abuja,Beauty,3846.89,1,41.0,cash,Sales
TXN120980,2024-06-08,Store_E_Ibadan,Apparel,10480.16,8,30.0,card,Sales
TXN113631,2023-12-10,Store_A_Lagos,Groceries,4071.74,12,39.0,transfer,Sales
TXN113652,2023-12-10,Store_D_Kano,Apparel,16271.11,13,36.0,card,Sales
TXN125601,2024-09-30,Store_A_Lagos,Home_Goods,10316.52,13,61.0,cash,Sales
TXN123799,2024-08-17,Store_E_Ibadan,Apparel,11721.87,14,55.0,card,Sales
TXN127516,2024-11-16,Store_D_Kano,Groceries,3864.37,6,28.0,cash,Sales
TXN109945,2023-09-10,Store_D_Kano,Beauty,6350.61,13,44.0,cash,Sales
TXN111101,2023-10-09,Store_C_PortHarcourt,Home_Goods,12909.1,4,57.0,cash,Sales
TXN101118,2023-01-30,Store_D_Kano,Apparel,8656.11,9,25.0,transfer,Sales
TXN103727,2023-04-04,Store_D_Kano,Apparel,8259.13,1,51.0,transfer,Sales
TXN108780,2023-08-10,Store_E_Ibadan,Electronics,47284.7,10,65.0,cash,Sales
TXN128886,2024-12-20,Store_C_PortHarcourt,Beauty,6261.92,3,59.0,cash,Sales
TXN108684,2023-08-07,Store_E_Ibadan,Electronics,51411.11,7,23.0,card,Sales
TXN121456,2024-06-20,Store_B_Abuja,Apparel,8466.56,3,29.0,transfer,Sales
TXN111834,2023-10-27,Store_B_Abuja,Electronics,47055.28,9,30.0,cash,Sales
TXN121394,2024-06-18,Store_E_Ibadan,Groceries,2693.35,7,55.0,cash,Sales
TXN125056,2024-09-16,Store_B_Abuja,Groceries,2815.13,5,41.0,card,Sales
TXN117781,2024-03-20,Store_E_Ibadan,Home_Goods,11802.15,6,49.0,card,Sales
TXN115420,2024-01-23,Store_D_Kano,Electronics,39406.63,10,44.0,cash,Sales
TXN109980,2023-09-11,Store_C_PortHarcourt,Beauty,4808.61,14,53.0,cash,Sales
TXN103006,2023-03-18,Store_A_Lagos,Home_Goods,16897.77,10,54.0,card,Sales
TXN120933,2024-06-07,Store_D_Kano,Electronics,40824.39,-11,33.0,cash,Return
TXN106421,2023-06-12,Store_A_Lagos,Groceries,2177.89,12,53.0,cash,Sales
TXN119098,2024-04-22,Store_A_Lagos,Apparel,8603.13,12,59.0,transfer,Sales
TXN105745,2023-05-26,Store_C_PortHarcourt,Electronics,44471.9,1,68.0,cash,Sales
TXN111269,2023-10-13,Store_E_Ibadan,Beauty,4142.48,6,20.0,card,Sales
TXN128929,2024-12-21,Store_C_PortHarcourt,Electronics,90196.28,13,46.0,cash,Sales
TXN112175,2023-11-04,Store_E_Ibadan,Home_Goods,16520.78,13,68.0,cash,Sales
TXN103689,2023-04-03,Store_E_Ibadan,Beauty,4737.26,5,46.0,card,Sales
TXN128577,2024-12-12,Store_B_Abuja,Home_Goods,14919.42,12,44.0,cash,Sales
TXN108551,2023-08-05,Store_A_Lagos,Beauty,5438.41,10,28.0,card,Sales
TXN107279,2023-07-02,Store_E_Ibadan,Apparel,11922.41,13,37.0,transfer,Sales
TXN103355,2023-03-26,Store_C_PortHarcourt,Groceries,2782.27,10,63.0,transfer,Sales
TXN122929,2024-07-28,Store_B_Abuja,Apparel,9806.28,6,54.0,card,Sales
TXN111244,2023-10-13,Store_B_Abuja,Home_Goods,12359.28,3,51.0,card,Sales
TXN118577,2024-04-09,Store_D_Kano,Home_Goods,11120.69,1,25.0,cash,Sales
TXN121822,2024-06-29,Store_E_Ibadan,Home_Goods,16708.66,9,44.0,card,Sales
TXN110740,2023-09-30,Store_B_Abuja,Beauty,5699.51,5,28.0,cash,Sales
TXN126043,2024-10-10,Store_A_Lagos,Beauty,4987.94,2,59.0,cash,Sales
TXN120901,2024-06-07,Store_A_Lagos,Apparel,7121.22,1,38.0,cash,Sales
TXN101166,2023-01-31,Store_D_Kano,Apparel,7945.64,13,33.0,cash,Sales
TXN117596,2024-03-16,Store_D_Kano,Apparel,9734.78,4,31.0,card,Sales
TXN117318,2024-03-09,Store_A_Lagos,Groceries,3075.33,12,39.0,card,Sales
TXN106662,2023-06-18,Store_C_PortHarcourt,Groceries,3217.1,4,40.0,cash,Sales
TXN121592,2024-06-23,Store_E_Ibadan,Home_Goods,14969.82,4,50.0,card,Sales
TXN116060,2024-02-08,Store_B_Abuja,Electronics,44865.95,5,48.0,card,Sales
TXN102144,2023-02-25,Store_C_PortHarcourt,Groceries,3121.99,3,46.0,cash,Sales
TXN118803,2024-04-14,Store_E_Ibadan,Electronics,61802.01,8,60.0,cash,Sales
TXN104650,2023-04-27,Store_E_Ibadan,Beauty,3978.43,6,58.0,card,Sales
TXN112188,2023-11-05,Store_A_Lagos,Home_Goods,19730.08,13,59.0,card,Sales
TXN110805,2023-10-02,Store_A_Lagos,Home_Goods,12472.26,10,40.0,card,Sales
TXN106607,2023-06-16,Store_D_Kano,Electronics,48049.17,12,47.0,card,Sales
TXN125944,2024-10-07,Store_C_PortHarcourt,Apparel,8010.66,14,36.0,cash,Sales
TXN109289,2023-08-23,Store_E_Ibadan,Groceries,2154.39,9,51.0,card,Sales
TXN112343,2023-11-09,Store_D_Kano,Groceries,3002.8,14,35.0,transfer,Sales
TXN127441,2024-11-14,Store_E_Ibadan,Home_Goods,13662.72,7,24.0,transfer,Sales
TXN125401,2024-09-24,Store_D_Kano,Electronics,50449.83,10,64.0,card,Sales
TXN108706,2023-08-08,Store_D_Kano,Apparel,8424.26,-7,46.0,card,Return
TXN117135,2024-03-04,Store_E_Ibadan,Apparel,9012.16,11,60.0,cash,Sales
TXN103198,2023-03-22,Store_C_PortHarcourt,Apparel,8592.14,7,67.0,cash,Sales
TXN111611,2023-10-21,Store_E_Ibadan,Groceries,3499.46,11,34.0,transfer,Sales
TXN121249,2024-06-15,Store_C_PortHarcourt,Electronics,60231.29,4,47.0,cash,Sales
TXN116631,2024-02-22,Store_A_Lagos,Apparel,6939.56,-4,59.0,transfer,Return
TXN118807,2024-04-15,Store_A_Lagos,Beauty,3869.75,-1,35.0,card,Return
TXN120277,2024-05-22,Store_A_Lagos,Beauty,4585.2,7,29.0,card,Sales
TXN120151,2024-05-18,Store_D_Kano,Home_Goods,13932.0,12,50.0,cash,Sales
TXN126993,2024-11-03,Store_C_PortHarcourt,Groceries,4150.23,13,66.0,cash,Sales
TXN105833,2023-05-28,Store_D_Kano,Electronics,53621.87,7,30.0,card,Sales
TXN125709,2024-10-02,Store_D_Kano,Apparel,7850.91,11,32.0,card,Sales
TXN128051,2024-11-29,Store_A_Lagos,Electronics,45655.36,13,34.0,transfer,Sales
TXN100250,2023-01-07,Store_E_Ibadan,Home_Goods,17558.37,11,61.0,transfer,Sales
TXN113767,2023-12-13,Store_D_Kano,Home_Goods,17163.65,1,20.0,card,Sales
TXN125255,2024-09-21,Store_A_Lagos,Electronics,58193.15,12,29.0,cash,Sales
TXN113426,2023-12-05,Store_A_Lagos,Groceries,3192.38,7,52.0,card,Sales
TXN100090,2023-01-03,Store_E_Ibadan,Electronics,38804.41,8,36.0,card,Sales
TXN122620,2024-07-20,Store_D_Kano,Apparel,8932.45,2,35.0,cash,Sales
TXN102045,2023-02-23,Store_A_Lagos,Apparel,8257.93,13,41.0,cash,Sales
TXN127997,2024-11-27,Store_E_Ibadan,Groceries,3287.8,2,62.0,cash,Sales
TXN126074,2024-10-10,Store_E_Ibadan,Beauty,4991.07,5,25.0,card,Sales
TXN102543,2023-03-07,Store_A_Lagos,Home_Goods,12049.33,6,64.0,cash,Sales
TXN110260,2023-09-18,Store_C_PortHarcourt,Beauty,4366.7,6,19.0,cash,Sales
TXN102437,2023-03-04,Store_B_Abuja,Apparel,9374.76,10,32.0,card,Sales
TXN109601,2023-08-31,Store_E_Ibadan,Beauty,4757.13,12,48.0,card,Sales
TXN123747,2024-08-16,Store_D_Kano,Home_Goods,11221.84,1,21.0,cash,Sales
TXN121409,2024-06-19,Store_B_Abuja,Apparel,8396.67,14,46.0,cash,Sales
TXN108052,2023-07-23,Store_E_Ibadan,Beauty,6228.31,10,58.0,card,Sales
TXN120715,2024-06-01,Store_D_Kano,Beauty,6140.22,1,24.0,cash,Sales
TXN107985,2023-07-21,Store_E_Ibadan,Beauty,4323.59,10,67.0,cash,Sales
TXN121854,2024-06-30,Store_E_Ibadan,Groceries,2994.76,5,42.0,card,Sales
TXN112884,2023-11-22,Store_C_PortHarcourt,Electronics,45883.18,8,60.0,cash,Sales
TXN120871,2024-06-06,Store_A_Lagos,Electronics,51713.0,-4,57.0,card,Return
TXN128328,2024-12-06,Store_C_PortHarcourt,Groceries,3657.67,5,32.0,card,Sales
TXN128855,2024-12-19,Store_D_Kano,Home_Goods,14735.68,10,64.0,transfer,Sales
TXN117275,2024-03-08,Store_B_Abuja,Beauty,4909.19,3,59.0,card,Sales
TXN116402,2024-02-16,Store_C_PortHarcourt,Groceries,2297.37,6,55.0,cash,Sales
TXN103624,2023-04-02,Store_B_Abuja,Groceries,3265.16,8,38.0,cash,Sales
TXN117572,2024-03-15,Store_E_Ibadan,Groceries,2679.12,11,50.0,card,Sales
TXN101364,2023-02-05,Store_D_Kano,Groceries,3210.65,6,30.0,card,Sales
TXN111402,2023-10-17,Store_A_Lagos,Electronics,51248.34,12,58.0,card,Sales
TXN114937,2024-01-11,Store_C_PortHarcourt,Electronics,49864.74,2,44.0,card,Sales
TXN107444,2023-07-06,Store_D_Kano,Electronics,47232.75,11,59.0,card,Sales
TXN117133,2024-03-04,Store_D_Kano,Apparel,8994.35,4,29.0,transfer,Sales
TXN107877,2023-07-18,Store_D_Kano,Beauty,4464.74,11,31.0,cash,Sales
TXN107043,2023-06-27,Store_B_Abuja,Home_Goods,13113.31,4,61.0,card,Sales
TXN100818,2023-01-23,Store_A_Lagos,Electronics,39598.2,10,63.0,cash,Sales
TXN125273,2024-09-21,Store_D_Kano,Apparel,11581.62,6,41.0,cash,Sales
TXN119813,2024-05-10,Store_D_Kano,Beauty,4012.84,12,29.0,cash,Sales
TXN109476,2023-08-28,Store_E_Ibadan,Home_Goods,13611.28,14,43.0,card,Sales
TXN109712,2023-09-03,Store_E_Ibadan,Home_Goods,17075.97,4,54.0,cash,Sales
TXN122137,2024-07-08,Store_B_Abuja,Apparel,8693.73,4,44.0,transfer,Sales
TXN108397,2023-07-31,Store_E_Ibadan,Home_Goods,13750.77,11,31.0,card,Sales
TXN124639,2024-09-06,Store_E_Ibadan,Groceries,2553.37,5,68.0,cash,Sales
TXN115259,2024-01-20,Store_A_Lagos,Apparel,9169.93,9,54.0,card,Sales
TXN108354,2023-07-30,Store_E_Ibadan,Home_Goods,14879.87,11,44.0,card,Sales
TXN117509,2024-03-14,Store_D_Kano,Groceries,2769.64,9,26.0,card,Sales
TXN116613,2024-02-21,Store_D_Kano,Beauty,4290.6,9,22.0,card,Sales
TXN113102,2023-11-27,Store_A_Lagos,Beauty,5316.37,3,23.0,transfer,Sales
TXN104339,2023-04-20,Store_C_PortHarcourt,Electronics,47770.05,10,54.0,cash,Sales
TXN125288,2024-09-22,Store_A_Lagos,Apparel,10247.18,13,37.0,card,Sales
TXN128129,2024-11-30,Store_E_Ibadan,Groceries,4167.39,3,61.0,cash,Sales
TXN115183,2024-01-18,Store_B_Abuja,Apparel,9130.52,2,69.0,card,Sales
TXN125540,2024-09-28,Store_C_PortHarcourt,Beauty,6480.24,3,50.0,cash,Sales
TXN112989,2023-11-24,Store_E_Ibadan,Apparel,9941.3,12,48.0,cash,Sales
TXN129113,2024-12-26,Store_A_Lagos,Beauty,6571.18,11,46.0,transfer,Sales
TXN104422,2023-04-22,Store_C_PortHarcourt,Electronics,60477.33,12,63.0,card,Sales
TXN105218,2023-05-12,Store_D_Kano,Beauty,4551.07,6,50.0,cash,Sales
TXN108607,2023-08-06,Store_C_PortHarcourt,Beauty,6477.48,2,22.0,transfer,Sales
TXN106689,2023-06-19,Store_A_Lagos,Apparel,9019.82,5,34.0,transfer,Sales
TXN122578,2024-07-19,Store_C_PortHarcourt,Electronics,39504.62,6,55.0,transfer,Sales
TXN110648,2023-09-28,Store_B_Abuja,Electronics,45257.37,10,54.0,transfer,Sales
TXN113500,2023-12-06,Store_E_Ibadan,Home_Goods,16119.05,13,43.0,transfer,Sales
TXN118485,2024-04-07,Store_C_PortHarcourt,Apparel,10481.8,14,44.0,cash,Sales
TXN101466,2023-02-08,Store_C_PortHarcourt,Apparel,7614.37,-2,34.0,card,Return
TXN111322,2023-10-14,Store_E_Ibadan,Apparel,11898.55,14,51.0,card,Sales
TXN123271,2024-08-05,Store_B_Abuja,Groceries,2633.18,9,43.0,transfer,Sales
TXN109101,2023-08-19,Store_A_Lagos,Groceries,3601.14,12,60.0,card,Sales
TXN119161,2024-04-23,Store_E_Ibadan,Electronics,45303.33,3,24.0,cash,Sales
TXN121741,2024-06-28,Store_A_Lagos,Apparel,8765.07,14,42.0,card,Sales
TXN126833,2024-10-30,Store_C_PortHarcourt,Apparel,7656.74,5,67.0,cash,Sales
TXN101777,2023-02-16,Store_C_PortHarcourt,Groceries,2249.9,12,52.0,transfer,Sales
TXN104085,2023-04-13,Store_C_PortHarcourt,Beauty,4451.77,14,53.0,transfer,Sales
TXN110358,2023-09-20,Store_E_Ibadan,Home_Goods,13602.28,10,65.0,card,Sales
TXN110307,2023-09-19,Store_D_Kano,Electronics,45837.02,7,35.0,cash,Sales
TXN124710,2024-09-08,Store_C_PortHarcourt,Electronics,50610.53,5,34.0,card,Sales
TXN125450,2024-09-26,Store_A_Lagos,Groceries,2849.78,11,39.0,cash,Sales
TXN116031,2024-02-07,Store_B_Abuja,Home_Goods,12685.82,10,35.0,card,Sales
TXN116999,2024-03-01,Store_B_Abuja,Electronics,40357.22,10,60.0,card,Sales
TXN106468,2023-06-13,Store_B_Abuja,Groceries,2288.5,7,32.0,cash,Sales
TXN111866,2023-10-28,Store_A_Lagos,Beauty,5741.21,5,46.0,cash,Sales
TXN109109,2023-08-19,Store_B_Abuja,Electronics,54685.59,7,35.0,cash,Sales
TXN119947,2024-05-13,Store_E_Ibadan,Groceries,2763.11,-14,43.0,cash,Return
TXN118627,2024-04-10,Store_D_Kano,Groceries,2712.59,4,58.0,card,Sales
TXN110789,2023-10-01,Store_D_Kano,Beauty,6721.26,13,19.0,cash,Sales
TXN111234,2023-10-13,Store_A_Lagos,Apparel,8559.37,4,55.0,transfer,Sales
TXN116334,2024-02-14,Store_E_Ibadan,Electronics,43697.82,6,30.0,cash,Sales
TXN117513,2024-03-14,Store_E_Ibadan,Apparel,6933.79,11,42.0,cash,Sales
TXN117679,2024-03-18,Store_C_PortHarcourt,Home_Goods,11394.72,7,25.0,cash,Sales
TXN128492,2024-12-10,Store_A_Lagos,Beauty,7115.86,12,31.0,card,Sales
TXN112944,2023-11-23,Store_E_Ibadan,Groceries,2513.04,3,18.0,cash,Sales
TXN120517,2024-05-28,Store_A_Lagos,Electronics,49212.11,-12,51.0,card,Return
TXN106475,2023-06-13,Store_B_Abuja,Electronics,42999.54,8,28.0,card,Sales
TXN111845,2023-10-27,Store_C_PortHarcourt,Groceries,2363.83,9,41.0,transfer,Sales
TXN111355,2023-10-15,Store_E_Ibadan,Home_Goods,16303.56,3,28.0,card,Sales
TXN115074,2024-01-15,Store_B_Abuja,Beauty,5148.67,13,58.0,card,Sales
TXN115936,2024-02-05,Store_A_Lagos,Home_Goods,10581.01,14,52.0,cash,Sales
TXN100558,2023-01-15,Store_E_Ibadan,Beauty,5537.99,4,29.0,card,Sales
TXN120533,2024-05-28,Store_C_PortHarcourt,Groceries,2138.15,10,25.0,card,Sales
TXN125495,2024-09-27,Store_A_Lagos,Beauty,4010.55,5,61.0,card,Sales
TXN118055,2024-03-28,Store_B_Abuja,Electronics,47520.68,3,57.0,transfer,Sales
TXN118946,2024-04-18,Store_D_Kano,Apparel,7606.2,8,57.0,cash,Sales
TXN115306,2024-01-21,Store_B_Abuja,Home_Goods,16000.76,9,55.0,transfer,Sales
TXN112565,2023-11-14,Store_D_Kano,Groceries,3295.21,11,18.0,card,Sales
TXN102816,2023-03-13,Store_B_Abuja,Apparel,6837.54,4,27.0,cash,Sales
TXN128239,2024-12-03,Store_E_Ibadan,Beauty,6466.01,6,58.0,cash,Sales
TXN120583,2024-05-29,Store_D_Kano,Groceries,2861.02,3,34.0,cash,Sales
TXN104362,2023-04-21,Store_B_Abuja,Groceries,2518.37,6,63.0,card,Sales
TXN128476,2024-12-09,Store_D_Kano,Electronics,62837.71,2,49.0,cash,Sales
TXN120020,2024-05-15,Store_C_PortHarcourt,Beauty,4885.59,4,45.0,card,Sales
TXN115211,2024-01-18,Store_E_Ibadan,Apparel,8193.38,6,47.0,cash,Sales
TXN127356,2024-11-12,Store_E_Ibadan,Apparel,9017.38,11,39.0,card,Sales
TXN111838,2023-10-27,Store_B_Abuja,Beauty,3988.6,11,48.0,cash,Sales
TXN100962,2023-01-26,Store_E_Ibadan,Home_Goods,11793.16,12,60.0,transfer,Sales
TXN128920,2024-12-21,Store_A_Lagos,Beauty,9175.47,6,58.0,card,Sales
TXN119693,2024-05-07,Store_E_Ibadan,Beauty,4197.39,11,53.0,cash,Sales
TXN109849,2023-09-07,Store_E_Ibadan,Apparel,8690.82,6,26.0,cash,Sales
TXN101773,2023-02-16,Store_C_PortHarcourt,Apparel,7452.12,3,43.0,cash,Sales
TXN112423,2023-11-11,Store_C_PortHarcourt,Electronics,60749.45,10,27.0,card,Sales
TXN108047,2023-07-23,Store_D_Kano,Groceries,2909.96,5,56.0,cash,Sales
TXN109241,2023-08-22,Store_D_Kano,Beauty,3906.81,3,49.0,cash,Sales
TXN124031,2024-08-23,Store_B_Abuja,Apparel,8474.5,6,60.0,cash,Sales
TXN116254,2024-02-12,Store_E_Ibadan,Apparel,8490.35,5,60.0,card,Sales
TXN112028,2023-10-31,Store_E_Ibadan,Electronics,49058.49,8,49.0,cash,Sales
TXN110444,2023-09-22,Store_E_Ibadan,Electronics,46043.42,2,37.0,transfer,Sales
TXN125207,2024-09-20,Store_B_Abuja,Beauty,4660.17,11,50.0,cash,Sales
TXN110133,2023-09-14,Store_E_Ibadan,Groceries,2535.78,12,52.0,card,Sales
TXN112497,2023-11-13,Store_A_Lagos,Apparel,8981.51,12,61.0,card,Sales
TXN101970,2023-02-21,Store_B_Abuja,Groceries,2140.78,11,37.0,cash,Sales
TXN101510,2023-02-09,Store_D_Kano,Apparel,8748.34,3,60.0,transfer,Sales
TXN107946,2023-07-20,Store_D_Kano,Beauty,5049.03,1,43.0,cash,Sales
TXN106357,2023-06-10,Store_C_PortHarcourt,Beauty,5890.44,5,53.0,card,Sales
TXN119151,2024-04-23,Store_D_Kano,Home_Goods,10294.17,2,21.0,card,Sales
TXN116004,2024-02-06,Store_C_PortHarcourt,Beauty,4586.13,10,69.0,cash,Sales
TXN120961,2024-06-08,Store_C_PortHarcourt,Groceries,3230.43,14,51.0,cash,Sales
TXN105238,2023-05-13,Store_A_Lagos,Groceries,2794.6,11,48.0,cash,Sales
TXN120493,2024-05-27,Store_B_Abuja,Home_Goods,10844.33,2,28.0,cash,Sales
TXN106180,2023-06-06,Store_B_Abuja,Groceries,2836.53,10,37.0,card,Sales
TXN114050,2023-12-20,Store_D_Kano,Groceries,3118.12,14,56.0,cash,Sales
TXN112544,2023-11-14,Store_B_Abuja,Electronics,50637.78,10,47.0,transfer,Sales
TXN117492,2024-03-14,Store_B_Abuja,Apparel,9126.23,1,60.0,cash,Sales
TXN111733,2023-10-25,Store_A_Lagos,Groceries,2803.47,10,52.0,card,Sales
TXN108100,2023-07-24,Store_D_Kano,Groceries,2431.95,5,47.0,card,Sales
TXN124972,2024-09-14,Store_C_PortHarcourt,Beauty,5371.32,10,53.0,cash,Sales
TXN126092,2024-10-11,Store_B_Abuja,Electronics,40238.07,8,32.0,card,Sales
TXN112935,2023-11-23,Store_D_Kano,Apparel,8840.39,8,48.0,card,Sales
TXN107080,2023-06-28,Store_A_Lagos,Beauty,4318.12,10,26.0,card,Sales
TXN122785,2024-07-24,Store_E_Ibadan,Beauty,4213.23,9,62.0,cash,Sales
TXN105891,2023-05-30,Store_C_PortHarcourt,Home_Goods,12825.0,11,65.0,cash,Sales
TXN105657,2023-05-24,Store_A_Lagos,Groceries,2283.19,-9,34.0,transfer,Return
TXN112622,2023-11-16,Store_A_Lagos,Home_Goods,13723.82,10,22.0,cash,Sales
TXN112281,2023-11-07,Store_E_Ibadan,Home_Goods,12782.4,5,42.0,cash,Sales
TXN107081,2023-06-28,Store_A_Lagos,Apparel,8512.9,8,32.0,cash,Sales
